mk_id,entry_id,brand,model,bp_serial,gm_serial,all_serials
30,3014,renault,22DC982,902221982628,,902221982628|7700812119
30,3015,renault,22DC982,902221982721,,902221982721|7700838027
30,3031,unknown,22DC349,902221349608,,902221349608
30,3032,unknown,22DC670,902221670607,,902221670607
30,3426,opel,CCRT700,90222139875102,,90222139875102|90566805
30,7213,renault,22DC227,8200256141,,8200256141
30,7214,renault,22DC227,8200164734,,8200164734
30,7215,renault,22DC227,8200113800,,8200113800
30,9030,opel,CAR400,90222139675901,GM0400,90222139675901|90462560
30,10559,opel,SC201(C),93216074,GM0201,93216074
30,10953,peugeot,22RC200,963921938001,,963921938001
31,658,unknown,,BE6626,,BE6626|99664512710
31,659,unknown,,BE6620,,BE6620|99664512110
31,660,unknown,,BE2260,,BE2260|99364511900
31,661,unknown,,BE2280,,BE2280|99364511901
31,662,unknown,,BE2262,,BE2262|99364512000
31,663,unknown,,BE2282,,BE2282|99364512001
31,664,unknown,,BE4467,,BE4467|99664512200
31,665,unknown,,BE6621,,BE6621|99664512210
31,666,unknown,,BE4462,,BE4462|99664512600
31,667,unknown,,BE6625,,BE6625|99664512610
31,669,unknown,,BE4667,,BE4667|99664512300
31,670,unknown,,BE6622,,BE6622|99664512310
31,671,unknown,,BE2060,,BE2060|99364511500
31,672,unknown,,BE2080,,BE2080|99364511501
31,673,unknown,,BE2160,,BE2160|99364511600
31,674,unknown,,BE2180,,BE2180|99364511601
31,675,unknown,,BE2182,,BE2182|99364511701
31,676,unknown,,BE4367,,BE4367|99664512100
31,677,unknown,,BE4362,,BE4362|99664512500
31,678,unknown,,BE6624,,BE6624|99664512510
31,679,unknown,,BE2365,,BE2365|99364511800
31,680,unknown,,BE2380,,BE2380|99364511801
31,681,unknown,,BE4967,,BE4967|99664512400
31,682,unknown,,BE2560,,BE2560
31,683,unknown,,BE4760,,BE4760|00004490055
31,684,unknown,,BE4763,,BE4763|00004490078
31,1023,blaupunkt,SYMPHONY,7649894070,,7649894070|96464510300
31,1598,blaupunkt,Reno,7647881170,,7647881170|91164516400
31,2704,unknown,TRAFFIC,BE4761,,BE4761
31,3404,unknown,CR-210,BE2162,,BE2162|99364511700
31,3658,unknown,CR-2200,BE4466,,BE4466|99664512700
31,9278,blaupunkt,STUTTGART,7649881070,,7649881070|96464510200
31,10203,unknown,CR-10,BE2360,,BE2360|99364510600
32,685,renault,,BE7401,,BE7401
32,686,renault,,BE7403,,BE7403
32,687,renault,,BE7406,,BE7406
32,688,renault,,BE7409,,BE7409
32,689,renault,,BE7410,,BE7410
32,690,renault,,BE7411,,BE7411
32,691,renault,,BE7412,,BE7412
32,692,renault,,BE7417,,BE7417
32,693,renault,,BE7430,,BE7430
32,694,renault,,BE7432,,BE7432
32,695,renault,,BE7433,,BE7433
32,696,renault,,BE7434,,BE7434
32,697,renault,,BE7435,,BE7435
32,698,renault,,BE7436,,BE7436
32,699,renault,,BE7440,,BE7440
32,700,renault,,BE7442,,BE7442
32,701,renault,,BE4708,,BE4708
32,702,renault,,BE4740,,BE4740
32,703,renault,,BE4743,,BE4743
32,704,renault,,BE4745,,BE4745|7711212298
32,705,renault,,BE4746,,BE4746
32,706,renault,,BE7408,,BE7408
32,1571,blaupunkt,CC,7607005038,BP5038,7607005038|5010415658
32,1572,blaupunkt,CD,7648027391,,7648027391|281150040R
32,1573,blaupunkt,CD,7648031391,,7648031391|281150050R
32,1574,blaupunkt,CD,7648033391,,7648033391|281150032R
32,1575,blaupunkt,R008,7648061592,,7648061592
32,1576,blaupunkt,CD,7649017391,,7649017391|281110002R
32,1577,blaupunkt,CD,7649018391,,7649018391|281156980R
32,1578,blaupunkt,CD,7649189391,,7649189391|281159389R
32,1579,blaupunkt,CD,7649190391,,7649190391|281159243R
32,1580,blaupunkt,CD,7649196391,,7649196391|281150043R
32,1581,blaupunkt,CD,7649197391,,7649197391|281156842R
32,1582,blaupunkt,CD,7607005039,BP5039,7607005039|5010415657
32,1583,blaupunkt,G4,7640490091,BP0490,7640490091
32,1584,blaupunkt,G4,7640490391,BP0490,7640490391
32,1586,blaupunkt,G4,7640491091,BP0491,7640491091
32,1587,blaupunkt,G4,7640491391,BP0491,7640491391
32,1588,blaupunkt,G4,7640492091,BP0492,7640492091
32,1589,blaupunkt,G4,7640493091,BP0493,7640493091
32,1590,blaupunkt,G4,7640495091,BP0495,7640495091
32,1591,blaupunkt,G5,7644495091,BP4495,7644495091|7700844459
32,1592,blaupunkt,G5,7644496091,BP4496,7644496091|7700844460
32,1593,blaupunkt,H0,7646120091,BP6120,7646120091
32,1594,blaupunkt,H0,7646120391,BP6120,7646120391
32,1595,blaupunkt,H0,7646122091,BP6122,7646122091|7700415946
32,1596,blaupunkt,H0,7648124391,BP8124,7648124391|7700428254
32,1597,blaupunkt,H0,7648126391,BP8126,7648126391
32,1599,blaupunkt,MONO,7648128091,BP8128,7648128091
32,1600,blaupunkt,MONO,7648129091,BP8129,7648129091
32,1601,blaupunkt,R,76070050075,BP7005,76070050075
32,1602,blaupunkt,R008,7648051592,,7648051592
32,1603,blaupunkt,R008,7648052592,,7648052592
32,1604,blaupunkt,R008,7648053591,,7648053591
32,1605,blaupunkt,R008,7648059591,,7648059591
32,1606,blaupunkt,RDS,7607005040,BP5040,7607005040
32,1607,blaupunkt,RO,7646128591,BP6128,7646128591|8200902036
32,1608,blaupunkt,TRC43VI,7607005073,BP5073,7607005073
32,1609,blaupunkt,TRUCK,7607005079,BP5079,7607005079|5010614180
32,1610,blaupunkt,TRUCK,7607005089,BP5089,7607005089|5010614576
32,1611,blaupunkt,TWINGO,7646500591,BP6500,7646500591
32,1694,renault,CD,7640197591,,7640197591|281156317R
32,1695,renault,CD,7641108391,,7641108391|281158800R
32,1696,renault,CD,7641113391,,7641113391|281151640R
32,1697,renault,CD,7641118391,,7641118391|281152391R
32,1698,renault,CD,7641123391,,7641123391|281158338R
32,1699,renault,CD,7649159391,,7649159391|281159638R
32,1700,renault,CD,7649165391,,7649165391|281155676R
32,1701,renault,CD,7649166391,,7649166391|281151397R
32,1702,renault,CD,7649167391,,7649167391|281155040R
32,1703,renault,CD,7649168391,,7649168391|281157550R
32,1704,renault,CD,7649169391,,7649169391|281156412R
32,1705,renault,CD,7649175391,,7649175391|281155444R
32,1706,renault,CD,7649177591,,7649177591|281158433R
32,1707,renault,CD,7649192391,,7649192391|281151461R
32,1719,renault,AGC-0060RF,281157299R,,281157299R
32,1720,renault,AGC-0060RF-A,281155216R,,281155216R
32,1721,renault,AGC-1220RF,281155052R,,281155052R
32,1727,renault,DC349,,,
32,1739,renault,DC932,,,
32,1943,renault,MEDIA,281157850R,,281157850R
32,1944,renault,MEDIA,281155461R,,281155461R
32,1945,renault,MEDIA,281153168R,,281153168R
32,1946,renault,MEDIA,281155622R,,281155622R
32,1947,renault,MEDIA,281154879R,,281154879R
32,1948,renault,MEDIA,281151888R,,281151888R
32,1949,renault,MEDIA,,,
32,1950,renault,MEDIA,281155249R,,281155249R
32,1951,renault,MEDIA,281153614R,,281153614R
32,1952,renault,MEDIA,281152529R,,281152529R
32,2112,renault,22DC100,8200403537,,8200403537
32,2113,renault,22DC229,8200057676,,8200057676
32,2114,renault,22DC229,8200153737,,8200153737
32,2115,renault,22DC229,8200041272,,8200041272
32,2116,renault,22DC229,8200197529,,8200197529
32,2117,renault,22DC229,8200113800,,8200113800
32,2118,renault,22DC239,8200057672,,8200057672
32,2119,renault,22DC239,8200041271,,8200041271
32,2120,renault,22DC239,8200197530,,8200197530
32,2121,renault,22DC257,8200256140,,8200256140
32,2122,renault,22DC257,8200074334,,8200074334
32,2123,renault,22DC258,8200057673,,8200057673
32,2124,renault,22DC258,8200152345,,8200152345
32,2125,renault,22DC258,8200150473,,8200150473
32,2126,renault,22DC259,7700434436,,7700434436
32,2127,renault,22DC259,8200029539,,8200029539
32,2128,renault,22DC259,7700434424,,7700434424
32,2129,renault,22DC259,7700434426,,7700434426
32,2130,renault,22DC259,7700434422,,7700434422
32,2131,renault,22DC259,8200002606,,8200002606
32,2132,renault,22DC269,8200205833,,8200205833
32,2133,renault,22DC277,8200256141,,8200256141
32,2134,renault,22DC277,8200168221,,8200168221
32,2135,renault,22DC278,8200057681,,8200057681
32,2136,renault,22DC278,8200029547,,8200029547
32,2137,renault,22DC278,8200057683,,8200057683
32,2138,renault,22DC278,8200152346,,8200152346
32,2139,renault,22DC278,8200150474,,8200150474
32,2140,renault,22DC279,7700433948,,7700433948
32,2141,renault,22DC279,8200063200,,8200063200
32,2142,renault,22DC279,8200029541,,8200029541
32,2143,renault,22DC279,8200029542,,8200029542
32,2144,renault,22DC279,7700434425,,7700434425
32,2145,renault,22DC279,7700434427,,7700434427
32,2146,renault,22DC279,7700434423,,7700434423
32,2147,renault,22DC279,8200002607,,8200002607
32,2148,renault,22DC280,8200128228,,8200128228
32,2149,renault,22DC280,8200130526,,8200130526
32,2150,renault,22DC280,8200153140,,8200153140
32,2151,renault,22DC347,902221347621,,902221347621|7700309779
32,2152,renault,22DC379,902221379621,,902221379621|7700841309
32,2153,renault,22DC449,902221449622,,902221449622|7700426481
32,2154,renault,22DC449,902221449624,,902221449624|7700426414
32,2155,renault,22DC451,902221451622,,902221451622|7700433073
32,2156,renault,22DC451,902221451624,,902221451624|7700433071
32,2157,renault,22DC459,902221459622,,902221459622|7700426483
32,2158,renault,22DC459,902221459623,,902221459623|7700426413
32,2159,renault,22DC459,902221459624,,902221459624|7700426412
32,2160,renault,22DC459,902221459628,,902221459628|7700426482
32,2161,renault,22DC459,902221459723,,902221459723|7700426413
32,2162,renault,22DC461,902221461622,,902221461622|7700433074
32,2163,renault,22DC461,902221461624,,902221461624|7700433072
32,2164,renault,22DC461,902221461628,,902221461628|7700433943
32,2165,renault,22DC461,902221461626,,902221461626|7700433946
32,2166,renault,22DC461,902221461722,,902221461722|7700433074
32,2167,renault,22DC479,902221479629,,902221479629|7700426484
32,2168,renault,22DC481,902221481629,,902221481629|7700433070
32,2169,renault,22DC481,902221481729,,902221481729|7700433070
32,2170,renault,22DC501,902221501629,,902221501629|7700834516
32,2171,renault,22DC501,902221501621,,902221501621
32,2172,renault,22DC577,902221577629,,902221577629|7700826197
32,2173,renault,22DC577,902221577621,,902221577621|7700826199
32,2174,renault,22DC577,902221577627,,902221577627|7700826199
32,2175,renault,22DC579,902221579621,,902221579621|7700826198
32,2176,renault,22DC579,902221579623,,902221579623|7700826200
32,2177,renault,22DC593,902221593622,,902221593622|7700412005
32,2178,renault,22DC593,902221593624,,902221593624|7700413537
32,2179,renault,22DC594,902221594621,,902221594621|7700841308
32,2180,renault,22DC594,902221594623,,902221594623|7700413538
32,2181,renault,22DC594,902221594628,,902221594628|7700412006
32,2182,renault,22DC661,902221661621,,902221661621|7700802934
32,2183,renault,22DC661,902221661622,,902221661622|7700784189
32,2184,renault,22DC661,902221661623,,902221661623|7700802933
32,2185,renault,22DC661,902221661625,,902221661625|7700802933
32,2186,renault,22DC665,902221665622,,902221665622|7700784190
32,2187,renault,22DC665,902221665625,,902221665625|7700802935
32,2188,renault,22DC665,902221665628,,902221665628
32,2189,renault,22DC677,902221677629,,902221677629
32,2190,renault,22DC679,902221679629,,902221679629|7700814965
32,2191,renault,22DC679,902221679621,,902221679621|7700818279
32,2192,renault,22DC679,902221679723,,902221679723|7700812116
32,2193,renault,22DC711,902221711629,,902221711629
32,2194,renault,22DC882,902221882629,,902221882629
32,2195,renault,22DC882,902221882729,,902221882729
32,2196,renault,22DC885,902221885629,,902221885629|7700786146
32,2197,renault,22DC942,902221942629,,902221942629|7700412007
32,2198,renault,22DC962,902221962629,,902221962629|7700812117
32,2199,renault,22DC962,902221962621,,902221962621|7700827590
32,2200,renault,22DC962,902221962623,,902221962623|7701203939
32,2201,renault,22DC982,902221982629,,902221982629|7700812119
32,2202,renault,22DC982,902221982729,,902221982729
32,2226,renault,22DC962,902221962721,,902221962721|7700838028
32,2246,renault,RENLPN102-10,281150029R,,281150029R
32,2247,renault,RENR1A101-05,281150031R,,281150031R
32,2248,renault,RENR1A101-10,281150020R,,281150020R
32,2249,renault,RENR1A201-10,281150030R,,281150030R
32,2250,renault,RENR1B102-00,281150038R,,281150038R
32,2251,renault,RENR1C101-00,281150049R,,281150049R
32,2252,renault,RENRAT120-02,8200205833,,8200205833
32,2253,renault,RENRAT120-52,8200205833,,8200205833
32,2254,renault,RENRAT121-52,8200205833,,8200205833
32,2255,renault,RENRCD200-00,8200354517,,8200354517
32,2256,renault,RENRCD202-00,8200467803,,8200467803
32,2257,renault,RENRCW100-10,8200247961,,8200247961
32,2258,renault,RENRCW131-10,8200300855,,8200300855
32,2259,renault,RENRCW200-00,8200354521,,8200354521
32,2260,renault,RENRCW201-00,8200444073,,8200444073
32,2261,renault,RENRCW230-00,8200367488,,8200367488
32,2262,renault,RENRCW230-10,8200505112,,8200505112
32,2263,renault,RENRCW230-60,8200367488,,8200367488
32,2264,renault,RENRDD100-00,8200403537,,8200403537
32,2265,renault,RENRDD101-20,8200403535,,8200403535
32,2266,renault,RENRDD200-00,8200354519,,8200354519
32,2267,renault,RENRDD200-09,8200354519,,8200354519
32,2268,renault,RENRDD300-09,8200633639,,8200633639
32,2269,renault,RENRDD300-69,8200633639,,8200633639
32,2270,renault,RENRDD302-69,8200633643,,8200633643
32,2271,renault,RENRDD303-29,8200607906,,8200607906
32,2272,renault,RENRDD304-09,8200446231,,8200446231
32,2273,renault,RENRDW100-10,8200247962,,8200247962
32,2274,renault,RENRDW101-11,8200248100,,8200248100
32,2275,renault,RENRDW103-11,8200317489,,8200317489
32,2276,renault,RENRDW120-01,8200269037,,8200269037
32,2277,audi,RENRDW121-01,8200269038,,8200269038
32,2278,renault,RENRDW130-00,8200497243,,8200497243
32,2279,renault,RENRDW131-10,8200300858,,8200300858
32,2280,renault,RENRDW132-10,8200300859,,8200300859
32,2281,renault,RENRDW133-10,8200300860,,8200300860
32,2282,renault,RENRDW135-00,8200335062,,8200335062
32,2283,renault,RENRDW136-00,8200335068,,8200335068
32,2284,renault,RENRDW137-00,8200357388,,8200357388
32,2285,renault,RENRDW137-10,8200357388,,8200357388
32,2286,renault,RENRDW138-00,8200377862,,8200377862
32,2287,renault,RENRDW139-00,8200377864,,8200377864
32,2288,renault,RENRDW142-00,8200402774,,8200402774
32,2289,renault,RENRDW143-10,8200461289,,8200461289
32,2290,renault,RENRDW200-00,8200354522,,8200354522
32,2291,renault,RENRDW200-60,8200354522,,8200354522
32,2292,renault,RENRDW201-00,8200444074,,8200444074
32,2293,renault,RENRDW202-00,8200467807,,8200467807
32,2294,renault,RENRDW202-10,8200367499,,8200367499
32,2295,renault,RENRDW202-11,8200466667,,8200466667
32,2296,renault,RENRDW202-16,8200466670,,8200466670
32,2297,renault,RENRDW203-00,8200367486,,8200367486
32,2298,renault,RENRDW220-00,8200409475,,8200409475
32,2299,renault,RENRDW220-60,8200483751,,8200483751
32,2300,renault,RENRDW222-01,8200367500,,8200367500
32,2301,renault,RENRDW230-00,8200367486,,8200367486
32,2302,renault,RENRDW231-10,8200367490,,8200367490
32,2303,renault,RENRDW232-10,8200367492,,8200367492
32,2304,renault,RENRDW232-70,8200550822,,8200550822
32,2305,renault,RENRDW233-10,8200367494,,8200367494
32,2306,renault,RENRDW233-70,8200550823,,8200550823
32,2307,renault,RENRDW234-00,8200497243,,8200497243
32,2308,renault,RENRDW236-00,8200367496,,8200367496
32,2309,renault,RENRDW240-00,8200483757,,8200483757
32,2310,renault,RENRDW240-10,8200505114,,8200505114
32,2311,renault,RENRDW241-00,8200394090,,8200394090
32,2312,renault,RENRDW241-10,8200505116,,8200505116
32,2313,renault,RENRDW241-15,8200523252,,8200523252
32,2314,renault,RENRDW242-00,8200527476,,8200527476
32,2315,renault,RENRDW243-10,8200550824,,8200550824
32,2316,renault,RENRDW244-00,8200529115,,8200529115
32,2317,renault,RENRDW246-15,8200562699,,8200562699
32,2318,renault,RENRDW251-10,8200367485,,8200367485
32,2319,renault,RENRDW270-10,8200292329,,8200292329
32,2320,renault,RENRDW270-70,8200483748,,8200483748
32,2321,renault,RENRDW270-79,8200461748,,8200461748
32,2322,renault,RENRDW271-11,8200292327,,8200292327
32,2323,renault,RENRDW271-71,8200483749,,8200483749
32,2324,renault,RENRDW300-00,8200633634,,8200633634
32,2325,renault,RENRDW300-05,8200585305,,8200585305
32,2326,renault,RENRDW300-60,8200633634,,8200633634
32,2327,renault,RENRDW301-00,8200633642,,8200633642
32,2328,renault,RENRDW302-07,8200882966,,8200882966
32,2329,renault,RENRDW302-11,8200622634,,8200622634
32,2330,renault,RENRDW302-16,8200622638,,8200622638
32,2331,renault,RENRDW302-71,8200622634,,8200622634
32,2332,renault,RENRDW304-07,8200446233,,8200446233
32,2333,renault,RENRDW304-08,8200804986,,8200804986
32,2334,renault,RENRDW306-00,8200531482,,8200531482
32,2335,renault,RENRDW320-00,8200622637,,8200622637
32,2336,renault,RENRDW323-00,8200633621,,8200633621
32,2337,renault,RENRDW324-05,8200791253,,8200791253
32,2338,renault,RENRDW324-07,8200791253,,8200791253
32,2339,renault,RENRDW330-00,8200607915,,8200607915
32,2340,renault,RENRDW330-05,8200633624,,8200633624
32,2341,renault,RENRDW330-09,8200607915,,8200607915
32,2342,renault,RENRDW330-10,8200607918,,8200607918
32,2343,renault,RENRDW330-15,8200633637,,8200633637
32,2344,renault,RENRDW330-19,8200607918,,8200607918
32,2345,renault,RENRDW332-10,8200633636,,8200633636
32,2346,renault,RENRDW333-10,8200633644,,8200633644
32,2347,renault,RENRDW334-00,8200633632,,8200633632
32,2348,renault,RENRDW341-00,8200633623,,8200633623
32,2349,renault,RENRDW341-10,8200633620,,8200633620
32,2350,renault,RENRDW342-00,8200666146,,8200666146
32,2351,renault,RENRDW342-05,8200666139,,8200666139
32,2352,renault,RENRDW343-10,8200550824,,8200550824
32,2353,renault,RENRDW344-00,8200633632,,8200633632
32,2354,renault,RENRDW344-05,8200633627,,8200633627
32,2355,renault,RENRDW346-19,8200562686,,8200562686
32,2356,renault,RENRDW348-09,8200656705,,8200656705
32,2357,renault,RENRDW370-19,8200607909,,8200607909
32,2358,renault,RENRDW371-13,8200607910,,8200607910
32,2359,renault,RENRDW371-16,8200622636,,8200622636
32,2360,renault,RENRDW380-10,281150004R,,281150004R
32,2361,renault,RENRDW380-18,281150004R,,281150004R
32,2362,renault,RENRDW380-19,281150013R,,281150013R
32,2363,renault,RENRNC400-00,8200488286,,8200488286
32,2364,renault,RENRNC440-10,8200487884,,8200487884
32,2365,renault,RENRNC446-10,8200562733,,8200562733
32,2366,renault,RENRNC447-10,8200562734,,8200562734
32,2367,renault,RENRNC470-10,8200514871,,8200514871
32,2368,renault,RENRNC471-16,8200533617,,8200533617
32,2369,renault,RENRNC500-00,8200796530,,8200796530
32,2370,renault,RENRNC540-10,8200796837,,8200796837
32,2371,renault,RENRNC570-10,8200796849,,8200796849
32,2372,renault,RENRNC600-00,8200964842,,8200964842
32,2373,renault,RENRTD200-00,8200460706,,8200460706
